rgi_id,o1region,o2region,glims_id,anlys_id,subm_id,src_date,primeclass,conn_lvl,glac_name,is_rgi6,cenlon,cenlat,termlon,termlat,area_km2,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,lmax_m,surge_type
RGI2000-v7.0-G-13-10551,13,13-02,G072533E38016N,821541,752,2002-07-10T00:00:00,0,0,,0,72.53271176898735,38.019531,,,5.053274737330365,,,,,,,,1.0
RGI2000-v7.0-G-13-10588,13,13-02,G072505E38076N,821284,752,2002-07-10T00:00:00,0,0,,0,72.50584758799664,38.0723075,,,3.691274152743781,,,,,,,,1.0
RGI2000-v7.0-G-13-10594,13,13-02,G072469E38099N,820890,752,2002-07-10T00:00:00,0,0,,0,72.45964500453337,38.099712499999995,,,3.243454438020998,,,,,,,,2.0
RGI2000-v7.0-G-13-10606,13,13-02,G072650E38112N,822613,752,2002-07-10T00:00:00,0,0,,0,72.64959815816326,38.111892,,,0.811334166910062,,,,,,,,1.0
RGI2000-v7.0-G-13-10618,13,13-02,G072525E37998N,821443,752,2002-07-10T00:00:00,0,0,,0,72.52351711533996,37.998722,,,1.247163135075746,,,,,,,,1.0
RGI2000-v7.0-G-13-10619,13,13-02,G072530E37991N,821459,752,2002-07-10T00:00:00,0,0,,0,72.52616750511939,37.990178,,,1.343289942682727,,,,,,,,1.0
RGI2000-v7.0-G-13-10628,13,13-02,G072538E37908N,821589,752,2002-07-10T00:00:00,0,0,,0,72.53806200703613,37.909008,,,1.37036465340323,,,,,,,,1.0
RGI2000-v7.0-G-13-10631,13,13-02,G072559E37895N,821790,752,2002-07-10T00:00:00,0,0,,0,72.55720807656672,37.8951885,,,1.315175837884743,,,,,,,,1.0
RGI2000-v7.0-G-13-10657,13,13-02,G072526E37863N,821419,752,2002-07-10T00:00:00,0,0,,0,72.52179386028148,37.862551,,,1.718502368728657,,,,,,,,3.0
RGI2000-v7.0-G-13-10674,13,13-02,G072499E37840N,821128,752,2002-07-10T00:00:00,0,0,,0,72.48847559454582,37.841937,,,2.983008910657023,,,,,,,,2.0
RGI2000-v7.0-G-13-10677,13,13-02,G072510E37854N,821319,752,2002-07-10T00:00:00,0,0,,0,72.51007898055798,37.85265,,,3.109124883166498,,,,,,,,2.0
RGI2000-v7.0-G-13-10690,13,13-02,G072413E37810N,820632,752,2002-07-10T00:00:00,0,0,,0,72.4217307636491,37.80985,,,1.155036178699855,,,,,,,,2.0
RGI2000-v7.0-G-13-10691,13,13-02,G072421E37805N,820616,752,2002-07-10T00:00:00,0,0,,0,72.42007219595669,37.8044845,,,1.153100457453829,,,,,,,,2.0
RGI2000-v7.0-G-13-10703,13,13-02,G072451E37790N,820820,752,2002-07-10T00:00:00,0,0,,0,72.45075038498501,37.7895455,,,0.12008281144694,,,,,,,,1.0
RGI2000-v7.0-G-13-10830,13,13-02,G072684E37658N,823024,752,2002-07-10T00:00:00,0,0,,0,72.68677160039513,37.658668000000006,,,1.630102037162505,,,,,,,,1.0
RGI2000-v7.0-G-13-10849,13,13-02,G072621E37646N,822339,752,2002-07-10T00:00:00,0,0,,0,72.62141041059654,37.647616,,,0.41503581196997,,,,,,,,1.0
RGI2000-v7.0-G-13-10954,13,13-02,G072668E37378N,822803,752,2002-07-10T00:00:00,0,0,,0,72.66717266626334,37.378457999999995,,,0.6809439923245,,,,,,,,1.0
RGI2000-v7.0-G-13-10974,13,13-02,G072666E37302N,822785,752,2002-07-10T00:00:00,0,0,,0,72.66534591469453,37.303309,,,0.597943922306042,,,,,,,,1.0
RGI2000-v7.0-G-13-11003,13,13-02,G072681E37250N,822938,752,2002-07-10T00:00:00,0,0,,0,72.68036144526855,37.25023,,,1.386076329358802,,,,,,,,1.0
RGI2000-v7.0-G-13-11007,13,13-02,G072637E37233N,822471,752,2002-07-10T00:00:00,0,0,,0,72.63707318220486,37.2327765,,,0.336231943203438,,,,,,,,1.0
RGI2000-v7.0-G-13-11010,13,13-02,G072652E37227N,822637,752,2002-07-10T00:00:00,0,0,,0,72.6521327483172,37.227287000000004,,,1.607811565326717,,,,,,,,1.0
RGI2000-v7.0-G-13-11011,13,13-02,G072656E37222N,822693,752,2002-07-10T00:00:00,0,0,,0,72.65556164295022,37.2217135,,,0.323776634701331,,,,,,,,1.0
RGI2000-v7.0-G-13-11071,13,13-02,G072613E37192N,822254,752,2002-07-10T00:00:00,0,0,,0,72.61177961817185,37.1923825,,,3.510802543500584,,,,,,,,1.0
RGI2000-v7.0-G-13-11144,13,13-02,G072513E37136N,821356,752,2002-07-10T00:00:00,0,0,,0,72.51459298514449,37.1349515,,,8.951734437647069,,,,,,,,1.0
RGI2000-v7.0-G-13-11150,13,13-02,G072551E37145N,821588,752,2002-07-10T00:00:00,0,0,,0,72.53755464374964,37.146947,,,10.550138040718148,,,,,,,,1.0
RGI2000-v7.0-G-13-11253,13,13-02,G072108E37076N,818228,752,2002-07-10T00:00:00,0,0,,0,72.10603674545655,37.077646,,,1.838536359479908,,,,,,,,2.0
RGI2000-v7.0-G-13-11331,13,13-02,G071822E36880N,816162,752,2002-07-10T00:00:00,0,0,,0,71.82172867331289,36.880088,,,0.148274171227983,,,,,,,,1.0
RGI2000-v7.0-G-13-11359,13,13-02,G071796E36929N,815942,752,2002-07-10T00:00:00,0,0,,0,71.79617285915916,36.930341,,,1.697066459818818,,,,,,,,1.0
RGI2000-v7.0-G-13-11363,13,13-02,G071802E36920N,815954,752,2002-07-10T00:00:00,0,0,,0,71.7969643805319,36.918439,,,1.189096396014206,,,,,,,,1.0
RGI2000-v7.0-G-13-11364,13,13-02,G071815E36920N,816075,752,2002-07-10T00:00:00,0,0,,0,71.81348037916666,36.918743500000005,,,1.619888863832649,,,,,,,,1.0
RGI2000-v7.0-G-13-11383,13,13-02,G071755E36898N,815616,752,2002-07-10T00:00:00,0,0,,0,71.754378177957,36.89761,,,0.698337067307199,,,,,,,,1.0
RGI2000-v7.0-G-13-11386,13,13-02,G071753E36887N,815642,752,2002-07-10T00:00:00,0,0,,0,71.75656151098775,36.8874615,,,1.066502010736345,,,,,,,,1.0
RGI2000-v7.0-G-13-11387,13,13-02,G071757E36879N,815615,752,2002-07-10T00:00:00,0,0,,0,71.75419537696371,36.8785695,,,1.351233753914285,,,,,,,,1.0
RGI2000-v7.0-G-13-11393,13,13-02,G071748E36850N,815578,752,2002-07-10T00:00:00,0,0,,0,71.74792163394713,36.84937,,,0.26843541299696,,,,,,,,1.0
RGI2000-v7.0-G-13-11395,13,13-02,G071731E36839N,815452,752,2002-07-10T00:00:00,0,0,,0,71.73194973505434,36.8381045,,,1.232145169528453,,,,,,,,1.0
RGI2000-v7.0-G-13-11396,13,13-02,G071720E36835N,815369,752,2002-07-10T00:00:00,0,0,,0,71.7210895,36.835761500000004,,,1.137007168390496,,,,,,,,1.0
RGI2000-v7.0-G-13-11399,13,13-02,G071724E36822N,815357,752,2002-07-10T00:00:00,0,0,,0,71.71992024975424,36.8206275,,,1.158559302779723,,,,,,,,1.0
RGI2000-v7.0-G-13-11422,13,13-02,G071787E36768N,815867,752,2002-07-10T00:00:00,0,0,,0,71.78622479729728,36.767709499999995,,,0.144682906695115,,,,,,,,1.0
RGI2000-v7.0-G-13-11423,13,13-02,G071791E36773N,815902,752,2002-07-10T00:00:00,0,0,,0,71.79139703328612,36.774189,,,0.228946333184236,,,,,,,,1.0
RGI2000-v7.0-G-13-11426,13,13-02,G071803E36762N,815998,752,2002-07-10T00:00:00,0,0,,0,71.80281532889597,36.760726000000005,,,0.663228366741233,,,,,,,,1.0
RGI2000-v7.0-G-13-11429,13,13-02,G071824E36769N,816182,752,2002-07-10T00:00:00,0,0,,0,71.82463983008205,36.7691905,,,0.12231386308799,,,,,,,,1.0
RGI2000-v7.0-G-13-11434,13,13-02,G071764E36803N,815669,752,2002-07-10T00:00:00,0,0,,0,71.76107899499945,36.803433999999996,,,0.849080757884698,,,,,,,,1.0
RGI2000-v7.0-G-13-11436,13,13-02,G071753E36823N,815641,752,2002-07-10T00:00:00,0,0,,0,71.75709289239514,36.8232955,,,1.622533796443438,,,,,,,,1.0
RGI2000-v7.0-G-13-11438,13,13-02,G071753E36838N,815602,752,2002-07-10T00:00:00,0,0,,0,71.75164589669421,36.8379575,,,1.226885638477477,,,,,,,,1.0
RGI2000-v7.0-G-13-11440,13,13-02,G071741E36817N,815531,752,2002-07-10T00:00:00,0,0,,0,71.74242739219363,36.816849000000005,,,1.01216095878849,,,,,,,,1.0
RGI2000-v7.0-G-13-11443,13,13-02,G071770E36856N,815738,752,2002-07-10T00:00:00,0,0,,0,71.76853118664133,36.855445,,,0.42578815124531,,,,,,,,1.0
RGI2000-v7.0-G-13-11444,13,13-02,G071761E36862N,815670,752,2002-07-10T00:00:00,0,0,,0,71.76100210475492,36.8617615,,,0.827352574204027,,,,,,,,2.0
RGI2000-v7.0-G-13-11446,13,13-02,G071761E36870N,815659,752,2002-07-10T00:00:00,0,0,,0,71.75988388617114,36.870528,,,0.548809467651104,,,,,,,,1.0
RGI2000-v7.0-G-13-11455,13,13-02,G071700E36931N,815219,752,2002-07-10T00:00:00,0,0,,0,71.70208945247813,36.9301185,,,0.606228843246057,,,,,,,,1.0
RGI2000-v7.0-G-13-11470,13,13-02,G071680E36967N,815051,752,2002-07-10T00:00:00,0,0,,0,71.68059880196436,36.966388,,,0.315799835866686,,,,,,,,1.0
RGI2000-v7.0-G-13-11472,13,13-02,G071688E36964N,815118,752,2002-07-10T00:00:00,0,0,,0,71.69009854677451,36.965541,,,0.388826843844923,,,,,,,,1.0
RGI2000-v7.0-G-13-11473,13,13-02,G071694E36962N,815146,752,2002-07-10T00:00:00,0,0,,0,71.6942234109375,36.9621205,,,0.195689972464459,,,,,,,,1.0
RGI2000-v7.0-G-13-11475,13,13-02,G071712E36966N,815291,752,2002-07-10T00:00:00,0,0,,0,71.71033963136085,36.963961499999996,,,3.368694519979258,,,,,,,,1.0
RGI2000-v7.0-G-13-11476,13,13-02,G071710E36980N,815292,752,2002-07-10T00:00:00,0,0,,0,71.70976194632532,36.9794245,,,3.467265418229785,,,,,,,,1.0
RGI2000-v7.0-G-13-11483,13,13-02,G071697E37018N,815222,752,2002-07-10T00:00:00,0,0,,0,71.70151588287698,37.016209,,,2.16156294234503,,,,,,,,1.0
RGI2000-v7.0-G-13-11516,13,13-02,G071895E36981N,816697,752,2002-07-10T00:00:00,0,0,,0,71.89453553849135,36.981291,,,0.532741979577095,,,,,,,,1.0
RGI2000-v7.0-G-13-11517,13,13-02,G071900E36978N,816728,752,2002-07-10T00:00:00,0,0,,0,71.8991036918082,36.980928,,,0.392081240441855,,,,,,,,1.0
RGI2000-v7.0-G-13-11526,13,13-02,G071962E36981N,817178,752,2002-07-10T00:00:00,0,0,,0,71.9606688694162,36.980920499999996,,,1.122833820476406,,,,,,,,1.0
RGI2000-v7.0-G-13-11528,13,13-02,G071984E36991N,817363,752,2002-07-10T00:00:00,0,0,,0,71.98237079282218,36.9857435,,,2.378132391196106,,,,,,,,1.0
RGI2000-v7.0-G-13-11602,13,13-02,G072187E37068N,818836,752,2002-07-10T00:00:00,0,0,,0,72.18818539452668,37.0676545,,,0.646430576619818,,,,,,,,1.0
RGI2000-v7.0-G-13-11605,13,13-02,G072194E37080N,818914,752,2002-07-10T00:00:00,0,0,,0,72.1990780316233,37.077354,,,3.104873902783277,,,,,,,,1.0
RGI2000-v7.0-G-13-12109,13,13-02,G073496E37225N,830231,752,2002-07-10T00:00:00,0,0,,0,73.49272487109376,37.223825500000004,,,4.161589342128103,,,,,,,,2.0
RGI2000-v7.0-G-13-12203,13,13-02,G073247E37134N,828494,752,2002-07-10T00:00:00,0,0,,0,73.24503003715438,37.130741,,,11.40809398505961,,,,,,,,3.0
RGI2000-v7.0-G-13-12241,13,13-02,G073148E37093N,828015,752,2002-07-10T00:00:00,0,0,,0,73.1922008324471,37.101574,,,17.276972212198576,,,,,,,,3.0
RGI2000-v7.0-G-13-12242,13,13-02,G073213E37113N,828229,752,2002-07-10T00:00:00,0,0,,0,73.21295224511758,37.113401999999994,,,6.382143465411937,,,,,,,,3.0
RGI2000-v7.0-G-13-13860,13,13-02,G075169E38182N,841802,752,2002-07-10T00:00:00,0,0,,0,75.168888707608,38.1816975,,,14.930387108604588,,,,,,,,3.0
RGI2000-v7.0-G-13-14132,13,13-02,G075265E38480N,842574,752,1994-07-01T00:00:00,0,0,,0,75.2652523065702,38.480412,,,0.920144253149021,,,,,,,,2.0
RGI2000-v7.0-G-13-14143,13,13-02,G075191E38590N,842204,752,1994-07-01T00:00:00,0,0,CN5Y663D0001 Guerdaoban Glacier,0,75.21591031338176,38.578275500000004,,,22.667167750526364,,,,,,,,3.0
RGI2000-v7.0-G-13-14147,13,13-02,G075146E38607N,841670,752,1994-07-01T00:00:00,0,0,CN5Y663C0015,0,75.15416050393773,38.6116315,,,17.044189851359913,,,,,,,,3.0
RGI2000-v7.0-G-13-14149,13,13-02,G075116E38641N,841322,752,1994-07-01T00:00:00,0,0,CN5Y663C0009,0,75.11560871380091,38.636699,,,10.527899057402353,,,,,,,,3.0
RGI2000-v7.0-G-13-14150,13,13-02,G075102E38655N,841259,752,1994-07-01T00:00:00,0,0,CN5Y663C0007,0,75.10643122781997,38.654422499999995,,,9.656273400323492,,,,,,,,3.0
RGI2000-v7.0-G-13-14151,13,13-02,G075085E38663N,841122,752,1994-07-01T00:00:00,0,0,CN5Y663C0006,0,75.086557205677,38.665228,,,5.428291644019459,,,,,,,,3.0
RGI2000-v7.0-G-13-14152,13,13-02,G075083E38673N,841034,752,1994-07-01T00:00:00,0,0,CN5Y663C0005,0,75.07703231768477,38.6726125,,,4.565029608552022,,,,,,,,3.0
RGI2000-v7.0-G-13-14154,13,13-02,G075087E38696N,841061,752,1994-07-01T00:00:00,0,0,CN5Y663C0002,0,75.08066271201963,38.703531999999996,,,4.43020497924668,,,,,,,,3.0
RGI2000-v7.0-G-13-14182,13,13-02,G075254E38623N,841841,752,1994-07-01T00:00:00,0,0,CN5Y663B0025 Kelayayilake Glacier,0,75.17352098122001,38.666799,,,100.51122908108455,,,,,,,,3.0
RGI2000-v7.0-G-13-14191,13,13-02,G075245E38650N,842440,752,1994-07-01T00:00:00,0,0,CN5Y663B0025 Kelayayilake Glacier,0,75.24651840687362,38.6485975,,,0.359973687302267,,,,,,,,3.0
RGI2000-v7.0-G-13-14194,13,13-02,G075308E38567N,842870,752,1994-07-01T00:00:00,0,0,,0,75.3075229760863,38.567398,,,75.3661877173353,,,,,,,,3.0
RGI2000-v7.0-G-13-14195,13,13-02,G075248E38558N,842488,752,1994-07-01T00:00:00,0,0,CN5Y663D0004,0,75.2543035983871,38.5534045,,,43.587250170078484,,,,,,,,3.0
RGI2000-v7.0-G-13-14196,13,13-02,G075262E38523N,842509,752,1994-07-01T00:00:00,0,0,CN5Y663D0005,0,75.25617606871795,38.523657,,,10.759855373426207,,,,,,,,3.0
RGI2000-v7.0-G-13-14220,13,13-02,G075486E38594N,843934,752,1999-09-25T00:00:00,0,0,CN5Y662D0040,0,75.46050646260626,38.600436,,,8.369242533572404,,,,,,,,3.0
RGI2000-v7.0-G-13-14224,13,13-02,G075457E38631N,843952,752,1999-09-25T00:00:00,0,0,CN5Y663B0007,0,75.46332539237517,38.6349915,,,11.065105908563172,,,,,,,,3.0
RGI2000-v7.0-G-13-14337,13,13-02,G075126E38839N,841530,752,1999-09-25T00:00:00,0,0,CN5Y663L0039,0,75.1384469461849,38.8289195,,,12.388673361257771,,,,,,,,3.0
RGI2000-v7.0-G-13-14355,13,13-02,G075079E38853N,841040,752,1999-09-25T00:00:00,0,0,CN5Y663L0037,0,75.07822995720107,38.8527165,,,0.708566195805112,,,,,,,,3.0
RGI2000-v7.0-G-13-14356,13,13-02,G075075E38868N,841072,752,1999-09-25T00:00:00,0,0,CN5Y663L0032,0,75.08203143026824,38.8652635,,,13.376591031330902,,,,,,,,3.0
RGI2000-v7.0-G-13-14357,13,13-02,G075097E38848N,841163,752,1999-09-25T00:00:00,0,0,CN5Y663L0038,0,75.0922921469377,38.8442745,,,9.725519663940334,,,,,,,,3.0
RGI2000-v7.0-G-13-14362,13,13-02,G075043E38887N,840890,752,1999-09-25T00:00:00,0,0,CN5Y663L0025,0,75.05647648369401,38.8910765,,,9.78853487295989,,,,,,,,2.0
RGI2000-v7.0-G-13-14363,13,13-02,G075083E38897N,840949,752,1999-09-25T00:00:00,0,0,CN5Y663N0008,0,75.06292864643397,38.9096135,,,22.61906593289828,,,,,,,,3.0
RGI2000-v7.0-G-13-14364,13,13-02,G075066E38932N,840967,752,1999-09-25T00:00:00,0,0,,0,75.06643204347827,38.9316135,,,1.516746052616353,,,,,,,,3.0
RGI2000-v7.0-G-13-14366,13,13-02,G075047E38944N,840836,752,1999-09-25T00:00:00,0,0,,0,75.04668192976193,38.944311,,,8.589788319485931,,,,,,,,3.0
RGI2000-v7.0-G-13-14371,13,13-02,G074981E38974N,840445,752,2002-07-10T00:00:00,0,0,CN5Y663O0011,0,74.98403722921783,38.980129500000004,,,6.122728063572708,,,,,,,,3.0
RGI2000-v7.0-G-13-14384,13,13-02,G074990E38942N,840570,752,1999-09-25T00:00:00,0,0,CN5Y663L0019,0,75.00465790088532,38.936836,,,14.000604393244297,,,,,,,,3.0
RGI2000-v7.0-G-13-14397,13,13-02,G074951E38943N,840207,752,2002-07-10T00:00:00,0,0,,0,74.95124318307003,38.943427,,,1.956673536229819,,,,,,,,3.0
RGI2000-v7.0-G-13-14409,13,13-02,G074905E38986N,839809,752,2002-07-10T00:00:00,0,0,,0,74.90536577980131,38.985756,,,0.628779175186797,,,,,,,,2.0
RGI2000-v7.0-G-13-14410,13,13-02,G074894E38983N,839714,752,2002-07-10T00:00:00,0,0,,0,74.89385984117982,38.983032,,,0.490871235445773,,,,,,,,2.0
RGI2000-v7.0-G-13-14414,13,13-02,G074881E38988N,839611,752,2002-07-10T00:00:00,0,0,,0,74.8807464191124,38.987773000000004,,,2.45257237863422,,,,,,,,2.0
RGI2000-v7.0-G-13-14415,13,13-02,G074871E38986N,839538,752,2002-07-10T00:00:00,0,0,,0,74.8713749200721,38.9855655,,,0.832337335795232,,,,,,,,2.0
RGI2000-v7.0-G-13-14416,13,13-02,G074860E38983N,839474,752,2002-07-10T00:00:00,0,0,CN5Y663O0020,0,74.8605569144506,38.986599,,,2.684943912678981,,,,,,,,3.0
RGI2000-v7.0-G-13-14417,13,13-02,G074845E38985N,839366,752,2002-07-10T00:00:00,0,0,,0,74.84524832198142,38.9846085,,,2.076276145456537,,,,,,,,2.0
RGI2000-v7.0-G-13-14447,13,13-02,G074800E39007N,839104,752,2002-07-10T00:00:00,0,0,CN5Y663K0019,0,74.80620045454546,39.01147,,,15.421660407795443,,,,,,,,3.0
RGI2000-v7.0-G-13-14463,13,13-02,G074821E39062N,839269,752,2002-07-10T00:00:00,0,0,CN5Y663O0031,0,74.83149711858323,39.063854500000005,,,2.599061105143162,,,,,,,,2.0
RGI2000-v7.0-G-13-14475,13,13-02,G074826E39097N,839235,752,2002-07-10T00:00:00,0,0,CN5Y663O0037,0,74.8259554128205,39.098827,,,3.144828786294079,,,,,,,,3.0
RGI2000-v7.0-G-13-14476,13,13-02,G074813E39103N,839142,752,2002-07-10T00:00:00,0,0,CN5Y663O0038,0,74.81233286636638,39.102152000000004,,,1.53465567316366,,,,,,,,3.0
RGI2000-v7.0-G-13-14477,13,13-02,G074804E39108N,839094,752,2002-07-10T00:00:00,0,0,,0,74.80395484274987,39.108669000000006,,,0.682836288494346,,,,,,,,3.0
RGI2000-v7.0-G-13-14488,13,13-02,G074785E39097N,839009,752,2002-07-10T00:00:00,0,0,CN5Y663P0017,0,74.78996720985566,39.112513,,,4.87740720283182,,,,,,,,3.0
RGI2000-v7.0-G-13-14490,13,13-02,G074774E39084N,838968,752,2002-07-10T00:00:00,0,0,CN5Y663K0008,0,74.78318701392277,39.084716,,,13.632299731776975,,,,,,,,3.0
RGI2000-v7.0-G-13-14537,13,13-02,G074748E39178N,838751,752,2002-07-10T00:00:00,0,0,,0,74.74766933865475,39.177891,,,0.808826082732348,,,,,,,,2.0
RGI2000-v7.0-G-13-14541,13,13-02,G074734E39176N,838660,752,2002-07-10T00:00:00,0,0,,0,74.73431871079691,39.176477000000006,,,1.937143178738006,,,,,,,,2.0
RGI2000-v7.0-G-13-14543,13,13-02,G074718E39174N,838554,752,2002-07-10T00:00:00,0,0,,0,74.71805245166422,39.173728,,,1.011674122113423,,,,,,,,2.0
RGI2000-v7.0-G-13-14544,13,13-02,G074698E39178N,838394,752,2002-07-10T00:00:00,0,0,,0,74.69806624602123,39.1784015,,,3.72333210606744,,,,,,,,3.0
RGI2000-v7.0-G-13-14548,13,13-02,G074702E39145N,838423,752,2002-07-10T00:00:00,0,0,,0,74.7017627979094,39.145389,,,13.593484829284066,,,,,,,,2.0
RGI2000-v7.0-G-13-14551,13,13-02,G074668E39188N,838197,752,2002-07-10T00:00:00,0,0,,0,74.668498175813,39.187546,,,0.775295162344674,,,,,,,,3.0
RGI2000-v7.0-G-13-14552,13,13-02,G074667E39196N,838190,752,2002-07-10T00:00:00,0,0,,0,74.66709482761686,39.1960775,,,1.024349761763167,,,,,,,,3.0
RGI2000-v7.0-G-13-14554,13,13-02,G074659E39211N,838123,752,2002-07-10T00:00:00,0,0,,0,74.65927595068493,39.211363,,,0.55129997896199,,,,,,,,3.0
RGI2000-v7.0-G-13-14555,13,13-02,G074667E39217N,838191,752,2002-07-10T00:00:00,0,0,,0,74.66746306659641,39.2168565,,,0.737536741960573,,,,,,,,3.0
RGI2000-v7.0-G-13-14563,13,13-02,G074700E39192N,838407,752,2002-07-10T00:00:00,0,0,,0,74.7004074127907,39.192056,,,0.826700520658128,,,,,,,,3.0
RGI2000-v7.0-G-13-14588,13,13-02,G074646E39214N,838034,752,2002-07-10T00:00:00,0,0,,0,74.6460509517666,39.214221,,,3.785507029957076,,,,,,,,3.0
RGI2000-v7.0-G-13-14593,13,13-02,G074612E39222N,837759,752,2002-07-10T00:00:00,0,0,,0,74.61209536353385,39.2222615,,,6.399849152180891,,,,,,,,3.0
RGI2000-v7.0-G-13-14617,13,13-02,G074487E39259N,836810,752,2002-07-10T00:00:00,0,0,,0,74.48688763717948,39.259224,,,4.759358464386536,,,,,,,,2.0
RGI2000-v7.0-G-13-14627,13,13-02,G074434E39260N,836431,752,2002-07-10T00:00:00,0,0,,0,74.43419849974788,39.25965,,,10.503391750501978,,,,,,,,2.0
RGI2000-v7.0-G-13-14643,13,13-02,G074306E39256N,835593,752,2002-07-10T00:00:00,0,0,,0,74.30586478984358,39.2559935,,,0.802113217127614,,,,,,,,2.0
RGI2000-v7.0-G-13-14649,13,13-02,G074276E39268N,835440,752,2002-07-10T00:00:00,0,0,,0,74.27624817877984,39.267642,,,8.230480478391387,,,,,,,,2.0
RGI2000-v7.0-G-13-14675,13,13-02,G074316E39280N,835642,752,2002-07-10T00:00:00,0,0,,0,74.31606250900116,39.280210499999995,,,4.418771190371854,,,,,,,,3.0
RGI2000-v7.0-G-13-14676,13,13-02,G074349E39293N,835847,752,2002-07-10T00:00:00,0,0,,0,74.34914373308095,39.293231,,,8.624718948929551,,,,,,,,3.0
RGI2000-v7.0-G-13-14714,13,13-02,G074380E39280N,836027,752,2002-07-10T00:00:00,0,0,,0,74.38022139743589,39.279622,,,2.251782302811947,,,,,,,,3.0
RGI2000-v7.0-G-13-14800,13,13-02,G074034E39519N,834181,752,2002-07-10T00:00:00,0,0,CN5Y665J0004,0,74.03315787691571,39.518696,,,0.695990761683799,,,,,,,,1.0
RGI2000-v7.0-G-13-14813,13,13-02,G073971E39500N,833814,752,2002-07-10T00:00:00,0,0,CN5Y665J0001,0,73.96681066627167,39.494482000000005,,,3.923144290064301,,,,,,,,2.0
RGI2000-v7.0-G-13-14817,13,13-02,G073940E39500N,833664,752,2002-07-10T00:00:00,0,0,CN5Y666A0012,0,73.94257446030639,39.501997,,,5.332088359173589,,,,,,,,2.0
RGI2000-v7.0-G-13-14828,13,13-02,G073754E39483N,832998,752,2002-07-10T00:00:00,0,0,,0,73.84140497939106,39.4853425,,,53.019307700346644,,,,,,,,2.0
RGI2000-v7.0-G-13-14841,13,13-02,G073639E39452N,831465,752,2002-07-10T00:00:00,0,0,,0,73.63914680274036,39.451567499999996,,,6.313446310449404,,,,,,,,1.0
RGI2000-v7.0-G-13-14842,13,13-02,G073604E39450N,831296,752,2002-07-10T00:00:00,0,0,CN5Y665H0006,0,73.61760416900901,39.443569,,,4.229938714340292,,,,,,,,1.0
RGI2000-v7.0-G-13-14887,13,13-02,G073394E39489N,829494,752,2002-07-10T00:00:00,0,0,,0,73.38984297214434,39.4885975,,,1.619153808426953,,,,,,,,2.0
RGI2000-v7.0-G-13-14902,13,13-02,G073369E39443N,829373,752,2002-07-10T00:00:00,0,0,,0,73.3743368223455,39.445755000000005,,,3.518417167172229,,,,,,,,1.0
RGI2000-v7.0-G-13-14905,13,13-02,G073409E39460N,829639,752,2002-07-10T00:00:00,0,0,,0,73.41240610385523,39.461957,,,2.586329873681308,,,,,,,,2.0
RGI2000-v7.0-G-13-14906,13,13-02,G073427E39457N,829728,752,2002-07-10T00:00:00,0,0,,0,73.42468169092218,39.460144,,,2.754535770911278,,,,,,,,1.0
RGI2000-v7.0-G-13-14907,13,13-02,G073469E39451N,830077,752,2002-07-10T00:00:00,0,0,,0,73.47366646697111,39.4453165,,,10.130053927478725,,,,,,,,3.0
RGI2000-v7.0-G-13-14912,13,13-02,G073593E39445N,830977,752,2002-07-10T00:00:00,0,0,,0,73.58393354658062,39.433710000000005,,,40.251634526535035,,,,,,,,3.0
RGI2000-v7.0-G-13-14921,13,13-02,G073656E39513N,831603,752,2002-07-10T00:00:00,0,0,,0,73.6572083653708,39.514018500000006,,,1.380643215057373,,,,,,,,3.0
RGI2000-v7.0-G-13-14927,13,13-02,G073697E39533N,831957,752,2002-07-10T00:00:00,0,0,,0,73.69695314909988,39.5341485,,,2.378213425293247,,,,,,,,2.0
RGI2000-v7.0-G-13-14947,13,13-02,G073706E39516N,831956,752,2002-07-10T00:00:00,0,0,,0,73.69743446375358,39.5156665,,,5.159331302056309,,,,,,,,3.0
RGI2000-v7.0-G-13-14956,13,13-02,G073556E39526N,830731,752,2002-07-10T00:00:00,0,0,,0,73.55730805714286,39.52955,,,5.943482496948692,,,,,,,,1.0
RGI2000-v7.0-G-13-14967,13,13-02,G073478E39528N,830096,752,2002-07-10T00:00:00,0,0,,0,73.4772894614899,39.5257225,,,2.491131846383007,,,,,,,,1.0
RGI2000-v7.0-G-13-14983,13,13-02,G073322E39489N,829022,752,2002-07-10T00:00:00,0,0,,0,73.32209143939394,39.488693,,,1.021316095128144,,,,,,,,1.0
RGI2000-v7.0-G-13-14987,13,13-02,G073310E39493N,828950,752,2002-07-10T00:00:00,0,0,,0,73.31048128006016,39.493106,,,0.404674572169402,,,,,,,,1.0
RGI2000-v7.0-G-13-14988,13,13-02,G073318E39476N,828995,752,2002-07-10T00:00:00,0,0,,0,73.31788717060955,39.475973999999994,,,1.657639802970299,,,,,,,,1.0
RGI2000-v7.0-G-13-14989,13,13-02,G073305E39472N,828920,752,2002-07-10T00:00:00,0,0,,0,73.30511346807924,39.472383,,,0.452221932050268,,,,,,,,1.0
RGI2000-v7.0-G-13-14990,13,13-02,G073297E39472N,828870,752,2002-07-10T00:00:00,0,0,,0,73.29683510110519,39.472496,,,0.448426610762104,,,,,,,,1.0
RGI2000-v7.0-G-13-15010,13,13-02,G073337E39484N,829114,752,2002-07-10T00:00:00,0,0,,0,73.33544382380953,39.483224,,,1.646851136263094,,,,,,,,1.0
